Symbol,Full Name,GICS Sector,GICS Sub-Industry,environmentScore,socialScore,governanceScore,totalEsg,highestControversy,percentile,ratingYear,ratingMonth,marketCap,beta,overallRisk,Close_2023,marketCap,Working Capital,totalDebt,totalAssets,retainedEarnings,EBIT,totalRevenue,Interpretation
KIM,Kimco Realty,Real Estate,Retail REITs,2.35,2.58,5.97,10.9,0,3.52,2023,9,16219149312,1.492,5,20.37124634,14978079744,871898000,7726781000,18274022000,-122576000,894115000,1783400000,High Risk of Bankruptcy
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,7.41,5.13,4.64,17.19,0,17.74,2023,9,99420717056,1.276,4,576.1775513,98729730048,3274145000,6819643000,15433566000,1137270000,3501285000,9812247000,Low Risk of Bankruptcy
KMB,Kimberly-Clark,Consumer Staples,Household Products,10.43,10.4,7.64,28.48,2,63.05,2023,9,48567140352,0.403,4,117.223671,42783952896,-399000000,8114000000,17344000000,8368000000,2314000000,20431000000,Low Risk of Bankruptcy
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,8.28,7.19,3.49,18.96,2,24.03,2023,9,47851556864,0.921,9,16.48842812,61250613248,-509000000,32006000000,71020000000,-10689000000,4248000000,15334000000,High Risk of Bankruptcy
KMX,CarMax,Consumer Discretionary,Automotive Retail,0.09,8.02,3.99,12.1,2,5.17,2023,9,12391112704,1.688,9,76.73999786,12912279552,108168000,19310476000,27196797000,4126909000,1405045000,26536040000,High Risk of Bankruptcy
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,7.23,9.54,4.86,21.63,3,34.51,2023,9,3.09E+11,0.609,2,57.18352509,2.70E+11,12421000000,42064000000,97703000000,73782000000,14479000000,45754000000,Low Risk of Bankruptcy
KR,Kroger,Consumer Staples,Food Retail,6.55,9.12,5.6,21.27,3,32.98,2023,9,40625352704,0.46,8,44.66292191,46861307904,-9239000000,19247000000,50505000000,26946000000,3277000000,1.50E+11,Low Risk of Bankruptcy
L,Loews Corporation,Financials,Multi-line Insurance,0.59,4.25,11.53,16.38,2,15.19,2023,9,17404710912,0.818,7,69.36588287,18677600256,9534000000,9003000000,79197000000,15617000000,2372000000,15678000000,Moderate Risk of Bankruptcy
LDOS,Leidos,Industrials,Diversified Support Services,3.37,9.03,5.25,17.65,2,19.29,2023,9,20855037952,0.704,3,107.0885086,18924802048,2959000000,5198000000,12695000000,2364000000,615000000,15438000000,Low Risk of Bankruptcy
LEN,Lennar,Consumer Discretionary,Homebuilding,11.26,8.55,5.55,25.36,2,50.5,2023,9,50908487680,1.609,10,141.9054565,33855453184,0,4189239000,41312781000,25753078000,4849973000,35441452000,Low Risk of Bankruptcy
LH,LabCorp,Health Care,Health Care Services,0.43,12.71,6.6,19.74,2,27.05,2023,9,19060506624,1.041,4,224.3397827,20703234048,0,5954200000,16725100000,7888200000,768500000,12161600000,Low Risk of Bankruptcy
LKQ,LKQ Corporation,Consumer Discretionary,Distributors,3.8,4,3.27,11.07,2,3.74,2023,9,10751375360,1.283,3,46.46921539,9540532224,-50000000,5638000000,15079000000,7290000000,1449000000,13866000000,Moderate Risk of Bankruptcy
LLY,Lilly (Eli),Health Care,Pharmaceuticals,2.54,12.6,9.14,24.28,2,45.9,2023,9,8.16E+11,0.422,5,579.1401367,7.55E+11,8424200000,25225300000,64006300000,10312300000,7040500000,34124100000,Low Risk of Bankruptcy
LMT,Lockheed Martin,Industrials,Aerospace & Defense,7.96,15.11,7.11,30.18,3,69.64,2023,9,1.37E+11,0.469,6,441.6768799,1.07E+11,12518000000,20270000000,55617000000,14551000000,7256000000,71043000000,Low Risk of Bankruptcy
LNT,Alliant Energy,Utilities,Electric Utilities,8.54,6.55,6.28,21.36,0,33.39,2023,9,15520779264,0.57,2,49.05092239,15245830144,-307000000,9509000000,21237000000,3756000000,1127000000,4027000000,High Risk of Bankruptcy
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,3.31,5.31,3.17,11.78,2,4.69,2023,9,1.46E+11,1.09,4,217.4430389,1.45E+11,-8705000000,40145000000,41795000000,-15637000000,11658000000,86377000000,Low Risk of Bankruptcy
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,4.5,3.97,5.14,13.61,1,7.91,2023,9,99490209792,1.483,1,77.5372467,1.01E+11,7441835000,4983334000,18744728000,24811315000,4545458000,14905386000,Low Risk of Bankruptcy
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1.58,9.86,5.5,16.94,2,16.93,2023,9,32572626944,1.253,8,511.2900085,50374127616,2190057000,1403282000,7091941000,3920362000,2207177000,9619278000,Low Risk of Bankruptcy
LUV,Southwest Airlines,Industrials,Passenger Airlines,11.04,13.69,5.95,30.67,2,71.33,2023,9,17099948032,1.162,6,28.22545624,18501888000,0,9200000000,36487000000,16297000000,869000000,26091000000,Moderate Risk of Bankruptcy
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,2.3,7.72,8.67,18.69,2,22.99,2023,9,30488285184,1.113,10,48.35903931,31292555264,0,14029000000,21778000000,2600000000,2593000000,10372000000,Moderate Risk of Bankruptcy
LYB,LyondellBasell,Materials,Specialty Chemicals,13.5,2.1,5.09,20.69,2,30.53,2023,9,30880202752,1.082,1,89.89740753,25152118784,3669000000,13001000000,37000000000,9692000000,3104000000,41107000000,Low Risk of Bankruptcy
MA,Mastercard,Financials,Transaction & Payment Processing Services,2.15,6.66,8.27,17.07,4,17.41,2023,9,4.63E+11,1.103,1,423.4329529,5.14E+11,10837000000,15681000000,42448000000,62564000000,14214000000,25098000000,Low Risk of Bankruptcy
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,3.9,2.95,6.25,13.09,1,6.87,2023,9,19992911872,0.873,5,127.5779343,18584182784,-53147000,4567569000,11484503000,-1298263000,720079000,2148468000,Moderate Risk of Bankruptcy
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",8.55,9.16,3.72,21.43,3,33.65,2023,9,66329636864,1.591,7,223.2866211,80811278336,-755000000,12760000000,25674000000,14838000000,3943000000,23713000000,Low Risk of Bankruptcy
MAS,Masco,Industrials,Building Products,9.73,5.64,6.82,22.19,1,36.81,2023,9,17732730880,1.247,8,65.94599915,16610514944,994000000,3206000000,5363000000,-596000000,1344000000,7967000000,Low Risk of Bankruptcy
MCD,McDonald's,Consumer Discretionary,Restaurants,7.56,12.56,5.84,25.95,3,52.97,2023,9,2.11E+11,0.724,6,289.4945374,2.06E+11,6830700000,53091100000,56146800000,63479900000,11883000000,25493700000,Low Risk of Bankruptcy
MCHP,Microchip Technology,Information Technology,Semiconductors,15.25,9.16,7.4,31.82,1,75,2023,9,41310883840,1.519,6,88.17677307,27943315456,1484000000,6032400000,15873200000,6759500000,2556900000,7634400000,Low Risk of Bankruptcy
MCK,McKesson Corporation,Health Care,Health Care Distributors,1.65,7.28,6.29,15.23,3,11.87,2023,9,67408543744,0.441,3,460.8176575,77378813952,0,7390000000,67443000000,14978000000,4041000000,3.09E+11,Low Risk of Bankruptcy
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,1.61,6.09,8.12,15.82,2,13.52,2023,9,88281661440,1.29,3,387.4707031,89717506048,0,0,0,0,0,0,High Risk of Bankruptcy
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,7.23,9.39,5.41,22.02,3,36.13,2023,9,1.01E+11,0.548,5,70.51712036,74307649536,-4563000000,19945000000,71391000000,34236000000,6430000000,36016000000,Low Risk of Bankruptcy
MDT,Medtronic,Health Care,Health Care Equipment,1.78,13.43,7.57,22.77,3,39.15,2023,9,1.14E+11,0.854,6,79.6596756,1.17E+11,0,25024000000,89981000000,30403000000,5556000000,32364000000,Low Risk of Bankruptcy
MET,MetLife,Financials,Life & Health Insurance,0.69,6.96,8.77,16.43,2,15.34,2023,9,54821441536,1.029,4,64.13144684,58398699520,49800000000,18828000000,6.88E+11,40146000000,3207000000,66407000000,Moderate Risk of Bankruptcy
META,Meta Platforms,Communication Services,Interactive Media & Services,2.71,21.09,10.29,34.08,4,81.17,2023,9,1.36E+12,1.213,10,352.6130371,1.82E+12,35364000000,49060000000,2.76E+11,1.03E+11,71378000000,1.65E+11,Low Risk of Bankruptcy
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,1.3,12.97,10.49,24.76,2,47.92,2023,9,11303280640,2.236,1,44.68000031,10255653888,0,31555428000,42368548000,3664008000,1933056000,16164249000,High Risk of Bankruptcy
MHK,Mohawk Industries,Consumer Discretionary,Home Furnishings,5.75,4.19,4.19,14.14,2,9.08,2023,9,9834908672,1.375,1,103.5,7555619328,1498521000,3149866000,13559869000,6970244000,-276995000,11135115000,Low Risk of Bankruptcy
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,9.63,11.09,5.35,26.07,2,53.45,2023,9,22768777216,0.758,10,66.89530945,20513978368,-390500000,4508500000,13070300000,3545000000,1107700000,6723700000,Low Risk of Bankruptcy
MLM,Martin Marietta Materials,Materials,Construction Materials,16.68,4.77,8.67,30.12,2,69.4,2023,9,32638973952,0.908,8,496.2361755,32838141952,1591500000,4725200000,15124900000,4562600000,1658100000,6777200000,Low Risk of Bankruptcy
MMC,Marsh McLennan,Financials,Insurance Brokers,0.09,11.31,9.67,21.07,2,32.16,2023,9,1.14E+11,0.937,1,186.0468445,1.10E+11,-3243000000,15436000000,48030000000,22759000000,5604000000,22736000000,Low Risk of Bankruptcy
MMM,3M,Industrials,Industrial Conglomerates,17.22,13.59,6.54,37.35,5,88.51,2023,9,73377218560,0.995,9,88.34252167,81843003392,2019000000,16854000000,50580000000,37479000000,-8746000000,32681000000,Low Risk of Bankruptcy
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,12.07,12.04,5.11,29.23,2,65.85,2023,9,50022043648,0.737,9,57.61000061,44760236032,3043455000,0,9686522000,5939736000,1953355000,7140027000,High Risk of Bankruptcy
MO,Altria,Consumer Staples,Tobacco,6.1,17.64,7.58,31.32,3,73.6,2023,9,86164111360,0.687,2,37.14906693,88776024064,3788000000,26233000000,38570000000,31094000000,12077000000,20502000000,Low Risk of Bankruptcy
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,13.87,11.05,8.6,33.52,2,79.8,2023,9,8173065216,1.363,3,34.68883514,8973470720,0,3994800000,23032800000,14241900000,1514900000,13696100000,Low Risk of Bankruptcy
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,17.09,8.15,5.25,30.49,3,70.7,2023,9,54844665856,1.364,6,145.3976898,49735241728,2943000000,28501000000,85987000000,34562000000,15254000000,1.48E+11,Low Risk of Bankruptcy
MRK,Merck & Co.,Health Care,Pharmaceuticals,1.85,10.64,8.9,21.39,3,33.51,2023,9,3.00E+11,0.401,4,106.1233978,2.24E+11,0,35055000000,1.07E+11,53895000000,3035000000,60115000000,Low Risk of Bankruptcy
MRO,Marathon Oil,Energy,Oil & Gas Exploration & Production,21.07,9.05,7.6,37.72,2,89.03,2023,9,15304718336,2.169,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,High Risk of Bankruptcy
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,1.14,12.91,10.53,24.58,2,47.11,2023,9,1.62E+11,1.357,9,89.3780365,2.20E+11,-69382000000,2.76E+11,1.19E+12,97996000000,0,50667000000,High Risk of Bankruptcy
MSCI,MSCI,Financials,Financial Exchanges & Data,1.57,6.97,7.74,16.27,1,14.86,2023,9,44539666432,1.111,4,559.151062,45694382080,1345461000,4627862000,5518219000,4179681000,1555740000,2528920000,Low Risk of Bankruptcy
MSFT,Microsoft,Information Technology,Systems Software,1.46,7.53,6.07,15.06,3,11.36,2023,9,3.23E+12,0.896,1,373.2489014,3.06E+12,60079000000,67127000000,5.12E+11,1.73E+11,1.11E+11,2.45E+11,Low Risk of Bankruptcy
MSI,Motorola Solutions,Information Technology,Communications Equipment,2.26,5.07,5.8,13.13,1,6.98,2023,9,73940533248,0.977,2,309.9705811,79283036160,3796000000,6550000000,13336000000,1640000000,2395000000,9978000000,Low Risk of Bankruptcy
MTB,M&T Bank,Financials,Regional Banks,2.63,10.32,13.58,26.53,1,55.08,2023,9,29028114432,0.744,8,132.7201843,32959791104,28098000000,13201000000,2.08E+11,17524000000,0,9398000000,Moderate Risk of Bankruptcy
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,1,7.41,4.69,13.1,0,6.93,2023,9,29563645952,1.139,5,1212.959961,28348733440,633927000,2080839000,3355555000,7510756000,1051094000,3788309000,Low Risk of Bankruptcy
MU,Micron Technology,Information Technology,Semiconductors,7.23,5.46,5.49,18.18,2,21.15,2023,9,98387369984,1.176,1,84.97698212,1.01E+11,10188000000,14007000000,69416000000,40877000000,1802000000,25111000000,Low Risk of Bankruptcy
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",8.97,10.9,6.08,25.94,2,52.93,2023,9,8688294912,2.712,5,20.04000092,12267852800,981164000,14058925000,19492990000,-6900137000,890707000,8549924000,High Risk of Bankruptcy
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,0.03,5.63,7.43,13.09,1,6.89,2023,9,42128486400,0.962,3,57.33046341,47469260800,-6140000000,10871000000,32294000000,7825000000,1673000000,6064000000,Low Risk of Bankruptcy
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,8.18,11.61,5.1,24.89,1,48.54,2023,9,14591575040,0.902,8,261.0505371,12345236480,684075000,2320351000,6000966000,4295199000,674405000,2689921000,Low Risk of Bankruptcy
NEE,NextEra Energy,Utilities,Multi-Utilities,9.38,8.3,5.6,23.27,2,41.38,2023,9,1.75E+11,0.551,4,59.02133179,1.44E+11,-1163000000,73211000000,1.77E+11,30235000000,10612000000,28114000000,High Risk of Bankruptcy
NEM,Newmont,Materials,Gold,7.05,8.24,5.22,20.52,3,29.93,2023,9,60940009472,0.513,6,40.3828392,51321331712,3283000000,9436000000,55506000000,-2996000000,-1788000000,11812000000,Low Risk of Bankruptcy
NFLX,Netflix,Communication Services,Movies & Entertainment,0.09,7.31,9.01,16.41,2,15.33,2023,9,3.03E+11,1.262,9,486.8800049,4.26E+11,5595859000,15582804000,53630374000,31300917000,10684390000,39000966000,Low Risk of Bankruptcy
NI,NiSource,Utilities,Multi-Utilities,11.98,9.17,4.87,26.02,3,53.23,2023,9,15419760640,0.504,2,25.42708778,17590847488,2478300000,14127900000,31077200000,-967000000,1315100000,5505400000,High Risk of Bankruptcy
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2.98,9.99,6.65,19.61,3,26.58,2023,9,1.21E+11,1.014,9,106.7390213,1.12E+11,0,11952000000,38110000000,965000000,6311000000,51362000000,Low Risk of Bankruptcy
NOC,Northrop Grumman,Industrials,Aerospace & Defense,7.79,14.37,5.37,27.53,2,59.19,2023,9,76233113600,0.337,4,460.3963623,70017032192,5032000000,16490000000,49359000000,15297000000,5637000000,41033000000,Low Risk of Bankruptcy
NOW,ServiceNow,Information Technology,Systems Software,3.99,6.04,6.57,16.59,0,15.89,2023,9,1.84E+11,0.987,5,706.4899902,2.11E+11,4833000000,2278000000,20383000000,3494000000,1761000000,10984000000,Low Risk of Bankruptcy
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,16.8,9.5,5.69,31.97,2,75.48,2023,9,16782821376,1.085,9,50.30350494,20497653760,-1719000000,10971000000,26038000000,820000000,454000000,28823000000,Moderate Risk of Bankruptcy
NSC,Norfolk Southern Railway,Industrials,Rail Transportation,8.02,10.48,5.42,23.92,3,44.15,2023,9,55861764096,1.307,10,231.1150208,57293156352,1415000000,17571000000,41652000000,10695000000,3042000000,12156000000,Moderate Risk of Bankruptcy
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",2.19,7.74,5.5,15.43,1,12.46,2023,9,24377368576,1.219,2,86.13312531,24677281792,2428000000,2652000000,9887000000,208000000,1327000000,6268000000,Low Risk of Bankruptcy
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,1.87,11.83,10.17,23.86,2,43.85,2023,9,18278486016,1.096,5,81.59035492,21934921728,41269300000,13406000000,1.51E+11,14233800000,0,6773500000,High Risk of Bankruptcy
NUE,Nucor,Materials,Steel,9.3,14.72,8.8,32.82,2,77.92,2023,9,33929832448,1.563,7,171.511673,30967138304,8040332000,6842186000,35340499000,28762045000,6518711000,34713501000,Low Risk of Bankruptcy
NVDA,Nvidia,Information Technology,Semiconductors,2.3,4.95,6.34,13.59,2,7.86,2023,9,2.84E+12,1.673,8,49.50796509,2.98E+12,17461000000,11056000000,65728000000,29817000000,34075000000,60922000000,Low Risk of Bankruptcy
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,7.21,7.82,5.24,20.27,1,28.96,2023,9,29192695808,1.187,9,7000.450195,24325746688,2716645000,1014299000,6601757000,13365025000,1956113000,9534889000,Low Risk of Bankruptcy
NWSA,News Corp (Class A),Communication Services,Publishing,0.02,4.74,6.72,11.47,2,4.24,2023,9,15057525760,1.358,10,24.36457825,17011454976,3287000000,4053000000,16684000000,-1889000000,631000000,10085000000,Low Risk of Bankruptcy
NXPI,NXP Semiconductors,Information Technology,Semiconductors,8.58,5.45,5.81,19.84,1,27.41,2023,9,59243253760,1.497,2,226.8744202,52168060928,2927000000,11175000000,24353000000,-2793000000,3790000000,13276000000,Low Risk of Bankruptcy
O,Realty Income,Real Estate,Retail REITs,4.41,5.32,5.74,15.47,2,12.57,2023,9,54585954304,0.992,5,54.02494049,47331414016,2826552000,21989695000,57779357000,-6762136000,1707980000,4078993000,High Risk of Bankruptcy
OKE,ONEOK,Energy,Oil & Gas Storage & Transportation,10.83,11.01,3.31,25.15,1,49.57,2023,9,55288446976,1.634,5,66.17917633,60585836544,-54000000,21764000000,44266000000,868000000,4363000000,17677000000,Moderate Risk of Bankruptcy
OMC,Omnicom Group,Communication Services,Advertising,0.09,9.33,6.86,16.28,1,14.89,2023,9,19903373312,0.964,1,83.94926453,16663552000,264900000,6503500000,28044600000,10571500000,2208500000,14692200000,Moderate Risk of Bankruptcy
ON,ON Semiconductor,Information Technology,Semiconductors,11.79,5.69,4.95,22.43,1,37.75,2023,9,30593183744,1.656,2,83.52999878,21315397632,2741200000,3359800000,13215200000,6548100000,2610600000,8253000000,Low Risk of Bankruptcy
ORCL,Oracle Corporation,Information Technology,Application Software,0.5,7.79,5.6,13.89,2,8.51,2023,9,4.64E+11,1,10,103.9009018,4.77E+11,12637000000,86869000000,1.41E+11,-22628000000,15255000000,52961000000,Low Risk of Bankruptcy
ORLY,O'Reilly Auto Parts,Consumer Discretionary,Automotive Retail,0.14,8.15,3.76,12.05,1,5.1,2023,9,65588211712,0.924,9,950.0800171,77335470080,-5922702000,7841005000,13872995000,-3131532000,3206418000,15812250000,Low Risk of Bankruptcy
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,24.98,9.7,6.97,41.66,2,93.23,2023,9,47697215488,1.605,2,58.75846863,44327325696,0,20911000000,74008000000,19626000000,7374000000,28257000000,Moderate Risk of Bankruptcy
PANW,Palo Alto Networks,Information Technology,Systems Software,0.7,7.62,5.6,13.92,1,8.57,2023,9,1.13E+11,1.132,10,147.4400024,1.21E+11,5320800000,1344400000,19990900000,1350200000,993100000,8027500000,Low Risk of Bankruptcy
PARA,Paramount Global,Communication Services,Movies & Entertainment,0.11,7.51,7.37,14.99,3,11.14,2023,9,7424509952,1.77,10,14.51996803,7717178368,8991000000,15858000000,53543000000,13829000000,-333000000,29652000000,High Risk of Bankruptcy
PAYX,Paychex,Industrials,Human Resource & Employment Services,3.21,7.16,6.36,16.73,1,16.37,2023,9,48633491456,0.993,4,115.5918655,53735804928,-1026700000,866300000,10383100000,2213000000,2255300000,5278300000,Low Risk of Bankruptcy
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,8.36,10.99,8.3,27.64,3,59.68,2023,9,51368513536,0.901,5,93.87158203,55492005888,23126600000,14234500000,40823400000,15780300000,5946400000,35127400000,Low Risk of Bankruptcy
PCG,PG&E Corporation,Utilities,Multi-Utilities,9.58,15.38,5.42,30.38,4,70.35,2023,9,52330303488,1.017,4,17.97717857,33374253056,4787000000,57733000000,1.26E+11,-5321000000,3549000000,24428000000,High Risk of Bankruptcy
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,12.48,9.28,5.46,27.23,2,57.89,2023,9,42229178368,0.623,3,59.23806763,41718870016,-336000000,20406000000,50741000000,12017000000,3769000000,11237000000,Moderate Risk of Bankruptcy
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,7.27,9.63,5.16,22.06,3,36.32,2023,9,2.43E+11,0.541,5,164.5699615,1.97E+11,4720000000,44661000000,1.00E+11,70035000000,12236000000,91471000000,Low Risk of Bankruptcy
PFE,Pfizer,Health Care,Pharmaceuticals,2.12,12.85,9.63,24.59,3,47.15,2023,9,1.69E+11,0.617,7,26.69027519,1.48E+11,-3944000000,70845000000,2.27E+11,1.18E+11,3267000000,58496000000,Moderate Risk of Bankruptcy
PFG,Principal Financial Group,Financials,Life & Health Insurance,0.81,5.82,7.56,14.19,1,9.21,2023,9,19411369984,1.192,7,75.98786163,18419304448,29318200000,3992000000,3.05E+11,16683500000,0,13665800000,Low Risk of Bankruptcy
PG,Procter & Gamble,Consumer Staples,Personal Care Products,9.6,12.23,6.74,28.57,3,63.39,2023,9,4.13E+11,0.407,4,142.1138611,3.92E+11,-677000000,33369000000,1.22E+11,1.24E+11,19686000000,84039000000,Low Risk of Bankruptcy
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,1.45,8.5,10.07,20.02,2,28.02,2023,9,1.50E+11,0.353,3,155.2815704,1.46E+11,0,6888600000,88690800000,18800500000,5172100000,62082300000,Low Risk of Bankruptcy
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,9.46,13.78,6.24,29.48,2,66.96,2023,9,77822435328,1.431,6,455.6801147,88694620160,2020185000,10560099000,29297842000,19104599000,4101098000,19929606000,Low Risk of Bankruptcy
PHM,PulteGroup,Consumer Discretionary,Homebuilding,9.19,7.31,4.92,21.42,2,33.61,2023,9,29148821504,1.627,5,102.5192871,22683095040,1303176000,2553399000,16087050000,7012724000,3449736000,16061578000,Low Risk of Bankruptcy
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,13.96,1.06,3.62,18.64,1,22.83,2023,9,19272724480,0.786,6,158.8798981,18984755200,1345400000,3173200000,8681100000,3447200000,1067400000,7802400000,Low Risk of Bankruptcy
PLD,Prologis,Real Estate,Industrial REITs,2.74,2.5,5.03,10.27,1,2.96,2023,9,1.20E+11,1.083,8,129.0961761,1.09E+11,-695475000,29598064000,93020840000,-627068000,4082906000,8023469000,Moderate Risk of Bankruptcy
PM,Philip Morris International,Consumer Staples,Tobacco,3.42,13.54,11.49,28.45,3,62.86,2023,9,1.92E+11,0.578,5,89.58918762,2.03E+11,4838000000,47909000000,65304000000,34090000000,11976000000,35174000000,Low Risk of Bankruptcy
PNC,PNC Financial Services,Financials,Regional Banks,1.94,13.29,10.83,26.07,3,53.42,2023,9,72141553664,1.128,2,147.825592,78662787072,57185000000,72737000000,5.62E+11,56290000000,0,21509000000,High Risk of Bankruptcy
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,5.97,10.01,6.07,22.06,1,36.3,2023,9,15541917696,1.191,5,71.71271515,16257904640,454000000,2093600000,6563300000,1866200000,737200000,4104500000,Low Risk of Bankruptcy
PNW,Pinnacle West,Utilities,Multi-Utilities,14.72,10.23,5.84,30.79,1,71.78,2023,9,10374980608,0.516,5,67.95778656,9965236224,1463000,10303194000,24661153000,3466317000,927016000,4695991000,High Risk of Bankruptcy
PPG,PPG Industries,Materials,Specialty Chemicals,10.98,7.7,6.54,25.21,2,49.85,2023,9,29736417280,1.25,6,146.4911346,25867999232,0,6870000000,21647000000,21500000000,1995000000,18246000000,Low Risk of Bankruptcy
PPL,PPL Corporation,Utilities,Electric Utilities,17.08,8.9,5.33,31.32,2,73.57,2023,9,24110428160,0.835,2,26.17899323,24847448064,404000000,15604000000,39236000000,2710000000,1590000000,8312000000,High Risk of Bankruptcy
PRU,Prudential Financial,Financials,Life & Health Insurance,0.64,10.01,9.25,19.91,1,27.67,2023,9,42368761856,1.286,4,99.22286224,40433762304,31940000000,20874000000,7.21E+11,32352000000,0,54265000000,High Risk of Bankruptcy
PSA,Public Storage,Real Estate,Self-Storage REITs,4.74,2.61,5.7,13.05,1,6.78,2023,9,63529824256,0.67,6,293.3026428,52317528064,370002000,9103277000,19809216000,-267910000,2372073000,4517690000,Low Risk of Bankruptcy
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,20.76,8.82,5.85,35.43,3,84.49,2023,9,53702402048,1.322,7,128.9177704,50931867648,5290000000,19359000000,75501000000,30550000000,10395000000,1.47E+11,Low Risk of Bankruptcy
PTC,PTC,Information Technology,Application Software,4.92,8.61,5.37,18.9,0,23.78,2023,9,21107718144,1.177,5,174.9600067,23073449984,1171609000,1930326000,6383542000,1349610000,588615000,2298472000,Low Risk of Bankruptcy
PWR,Quanta Services,Industrials,Construction & Engineering,12.15,15.73,9.04,36.91,2,87.83,2023,9,40356634624,1.009,4,215.5164948,44505018368,5473651000,4463697000,16237225000,4858066000,1156869000,20882206000,Low Risk of Bankruptcy
PYPL,PayPal,Financials,Transaction & Payment Processing Services,2.83,9.19,5.75,17.77,2,19.71,2023,9,73372622848,1.438,8,61.40999985,77980983296,15516000000,9676000000,82166000000,23200000000,5758000000,29771000000,Low Risk of Bankruptcy
QCOM,Qualcomm,Information Technology,Semiconductors,5.34,4.5,5.55,15.39,3,12.29,2023,9,1.88E+11,1.284,2,141.8330231,1.88E+11,7428000000,14634000000,55154000000,25687000000,11033000000,38962000000,Low Risk of Bankruptcy
QRVO,Qorvo,Information Technology,Semiconductors,12.32,8.5,7.7,28.52,0,63.22,2023,9,9529769984,1.457,7,112.6100006,7590824960,1081058000,1988012000,6554635000,-89598000,142805000,3769506000,Low Risk of Bankruptcy
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",8.15,7.68,4.88,20.71,3,30.6,2023,9,43694575616,2.621,9,128.8892517,70992289792,692000000,22130000000,35131000000,-10000000,3106000000,13900000000,Moderate Risk of Bankruptcy
REG,Regency Centers,Real Estate,Retail REITs,3.72,3.21,4.77,11.71,0,4.62,2023,9,13652682752,1.218,1,64.34507751,13132735488,-58774000,4798314000,12426913000,-1871603000,526643000,1322466000,High Risk of Bankruptcy
REGN,Regeneron,Health Care,Biotechnology,0.34,10.96,6.74,18.04,2,20.59,2023,9,1.27E+11,0.122,10,878.289978,79509258240,0,2702900000,33080200000,27260300000,4272300000,13117200000,Low Risk of Bankruptcy
RF,Regions Financial Corporation,Financials,Regional Banks,1.82,6.67,8.36,16.85,2,16.67,2023,9,20617766912,1.188,7,18.51918793,22167191552,7415000000,2330000000,1.52E+11,8186000000,0,7574000000,Low Risk of Bankruptcy
RJF,Raymond James,Financials,Investment Banking & Brokerage,2.35,11.23,13.44,27.02,2,56.98,2023,9,24853202944,1.03,7,109.9398575,33667950592,9709000000,3089000000,82992000000,11894000000,0,12639000000,Low Risk of Bankruptcy
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",1.22,7.79,5.62,14.62,2,10.27,2023,9,11238284288,1.502,10,141.8334503,15320271872,0,2675300000,6602600000,7051600000,819600000,6631400000,Low Risk of Bankruptcy
